Order_ID,Order_Date,Ship_Date,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit
ORD-1039,2022-02-09,2022-02-11,Central,Office Supplies,Chairs,1679.45,2,0.1,134.23
ORD-1040,2022-02-10,2022-02-12,Central,Furniture,Binders,820.68,1,0.2,0.0
ORD-1041,2022-02-11,2022-02-13,Central,Furniture,Chairs,1546.4,7,0.2,0.0
ORD-1042,2022-02-12,2022-02-14,West,Furniture,Accessories,855.63,7,0.3,-76.31
ORD-1043,2022-02-13,2022-02-15,South,Technology,Tables,720.67,2,0.3,-62.64
ORD-1044,2022-02-14,2022-02-16,South,Technology,Storage,1918.08,2,0.2,0.0
ORD-1045,2022-02-15,2022-02-17,South,Office Supplies,Tables,385.05,1,0.3,-43.25
ORD-1046,2022-02-16,2022-02-18,South,Office Supplies,Chairs,198.87,8,0.1,11.05
ORD-1047,2022-02-17,2022-02-19,Central,Office Supplies,Storage,1546.55,8,0.1,156.52
ORD-1048,2022-02-18,2022-02-20,West,Technology,Tables,155.13,1,0.2,0.0
ORD-1049,2022-02-19,2022-02-21,West,Technology,Binders,1677.42,8,0.0,369.28
ORD-1050,2022-02-20,2022-02-22,Central,Office Supplies,Phones,885.64,9,0.1,95.06
ORD-1051,2022-02-21,2022-02-23,West,Office Supplies,Chairs,1832.72,4,0.3,-161.01
ORD-1052,2022-02-22,2022-02-24,Central,Technology,Tables,1448.64,1,0.0,288.91
ORD-1053,2022-02-23,2022-02-25,South,Office Supplies,Chairs,1228.6,1,0.0,176.93
ORD-1054,2022-02-24,2022-02-26,Central,Furniture,Chairs,1899.63,3,0.1,157.63
ORD-1055,2022-02-25,2022-02-27,South,Technology,Storage,805.37,5,0.1,86.59
ORD-1056,2022-02-26,2022-02-28,South,Office Supplies,Storage,1909.09,5,0.0,313.66
ORD-1057,2022-02-27,2022-03-01,East,Technology,Phones,287.3,9,0.0,43.12
ORD-1058,2022-02-28,2022-03-02,Central,Furniture,Binders,977.83,2,0.2,0.0
ORD-1059,2022-03-01,2022-03-03,East,Technology,Chairs,554.42,2,0.3,-59.86
ORD-1060,2022-03-02,2022-03-04,Central,Technology,Tables,1088.89,6,0.2,0.0
ORD-1061,2022-03-03,2022-03-05,Central,Technology,Accessories,340.79,9,0.1,21.18
ORD-1062,2022-03-04,2022-03-06,East,Technology,Chairs,1686.23,1,0.2,0.0
ORD-1063,2022-03-05,2022-03-07,East,Furniture,Chairs,1695.89,9,0.2,0.0
ORD-1064,2022-03-06,2022-03-08,Central,Technology,Phones,1911.37,9,0.2,0.0
ORD-1065,2022-03-07,2022-03-09,West,Technology,Binders,326.25,9,0.2,0.0
ORD-1066,2022-03-08,2022-03-10,South,Office Supplies,Accessories,1254.2,5,0.3,-75.17
ORD-1067,2022-03-09,2022-03-11,East,Technology,Storage,958.99,9,0.3,-71.31
ORD-1068,2022-03-10,2022-03-12,South,Office Supplies,Storage,701.88,4,0.0,114.44
ORD-1069,2022-03-11,2022-03-13,West,Furniture,Tables,716.05,2,0.1,73.34
ORD-1070,2022-03-12,2022-03-14,West,Furniture,Accessories,837.33,6,0.2,0.0
ORD-1071,2022-03-13,2022-03-15,West,Furniture,Storage,1415.75,4,0.0,264.65
ORD-1072,2022-03-14,2022-03-16,East,Furniture,Tables,1204.61,6,0.0,179.89
ORD-1073,2022-03-15,2022-03-17,West,Office Supplies,Binders,930.17,3,0.0,202.59
ORD-1074,2022-03-16,2022-03-18,East,Technology,Tables,170.35,6,0.3,-14.14
ORD-1075,2022-03-17,2022-03-19,West,Furniture,Storage,173.98,2,0.2,0.0
ORD-1076,2022-03-18,2022-03-20,South,Technology,Phones,24.63,2,0.2,0.0
ORD-1077,2022-03-19,2022-03-21,South,Office Supplies,Phones,1936.04,9,0.1,113.91
ORD-1078,2022-03-20,2022-03-22,Central,Office Supplies,Phones,30.4,7,0.2,0.0
ORD-1079,2022-03-21,2022-03-23,South,Office Supplies,Storage,224.13,3,0.2,0.0
ORD-1080,2022-03-22,2022-03-24,Central,Furniture,Phones,642.9,1,0.0,126.06
ORD-1081,2022-03-23,2022-03-25,South,Technology,Accessories,1618.71,8,0.1,88.83
ORD-1082,2022-03-24,2022-03-26,East,Technology,Binders,1924.96,6,0.2,0.0
ORD-1083,2022-03-25,2022-03-27,South,Technology,Tables,1584.23,7,0.3,-174.11
ORD-1084,2022-03-26,2022-03-28,Central,Office Supplies,Tables,1387.31,9,0.2,0.0
ORD-1085,2022-03-27,2022-03-29,Central,Furniture,Storage,1052.18,5,0.0,228.52
ORD-1086,2022-03-28,2022-03-30,West,Office Supplies,Phones,191.68,1,0.3,-13.33
ORD-1087,2022-03-29,2022-03-31,East,Office Supplies,Phones,1917.18,7,0.0,364.27
ORD-1088,2022-03-30,2022-04-01,South,Technology,Chairs,1521.62,5,0.2,0.0
ORD-1089,2022-03-31,2022-04-02,West,Office Supplies,Binders,1285.12,3,0.3,-110.37
ORD-1090,2022-04-01,2022-04-03,South,Technology,Accessories,1522.89,9,0.1,108.69
ORD-1091,2022-04-02,2022-04-04,South,Furniture,Tables,1453.72,1,0.1,94.32
ORD-1092,2022-04-03,2022-04-05,West,Technology,Chairs,1281.72,1,0.3,-67.06
ORD-1093,2022-04-04,2022-04-06,West,Furniture,Chairs,1961.54,1,0.3,-139.81
ORD-1094,2022-04-05,2022-04-07,West,Technology,Storage,1808.66,3,0.0,346.25
ORD-1095,2022-04-06,2022-04-08,West,Office Supplies,Tables,1300.4,6,0.3,-150.43
ORD-1096,2022-04-07,2022-04-09,West,Office Supplies,Storage,1392.49,3,0.0,309.09
ORD-1097,2022-04-08,2022-04-10,South,Furniture,Accessories,122.16,8,0.2,0.0
ORD-1098,2022-04-09,2022-04-11,West,Furniture,Chairs,1346.44,2,0.0,283.27
ORD-1099,2022-04-10,2022-04-12,East,Furniture,Chairs,107.45,9,0.3,-10.37
ORD-1100,2022-04-11,2022-04-13,Central,Technology,Binders,1184.76,3,0.3,-80.82
ORD-1101,2022-04-12,2022-04-14,West,Technology,Accessories,1998.72,5,0.2,0.0
ORD-1102,2022-04-13,2022-04-15,West,Furniture,Chairs,1120.5,8,0.3,-108.63
ORD-1103,2022-04-14,2022-04-16,South,Office Supplies,Accessories,956.96,2,0.3,-85.39
ORD-1104,2022-04-15,2022-04-17,West,Technology,Tables,639.45,6,0.1,36.94
ORD-1105,2022-04-16,2022-04-18,West,Technology,Phones,258.63,5,0.1,21.03
ORD-1106,2022-04-17,2022-04-19,West,Technology,Chairs,1467.43,9,0.2,0.0
ORD-1107,2022-04-18,2022-04-20,South,Furniture,Binders,401.35,5,0.0,88.71
ORD-1108,2022-04-19,2022-04-21,West,Furniture,Tables,248.26,2,0.1,21.91
ORD-1109,2022-04-20,2022-04-22,Central,Furniture,Accessories,855.09,5,0.0,131.05
ORD-1110,2022-04-21,2022-04-23,South,Furniture,Storage,1594.78,4,0.3,-188.78
ORD-1111,2022-04-22,2022-04-24,Central,Furniture,Tables,1495.23,7,0.1,86.35
ORD-1112,2022-04-23,2022-04-25,South,Office Supplies,Chairs,128.67,6,0.2,0.0
ORD-1113,2022-04-24,2022-04-26,West,Office Supplies,Accessories,921.18,2,0.2,0.0
ORD-1114,2022-04-25,2022-04-27,Central,Furniture,Phones,1054.42,5,0.2,0.0
ORD-1115,2022-04-26,2022-04-28,South,Technology,Tables,1296.2,7,0.1,148.11
ORD-1116,2022-04-27,2022-04-29,East,Furniture,Chairs,1307.33,7,0.0,181.99
ORD-1117,2022-04-28,2022-04-30,West,Office Supplies,Binders,742.1,5,0.3,-81.69
ORD-1118,2022-04-29,2022-05-01,South,Office Supplies,Storage,1130.14,9,0.0,159.25
ORD-1119,2022-04-30,2022-05-02,East,Technology,Accessories,972.5,4,0.0,221.25
ORD-1120,2022-05-01,2022-05-03,South,Office Supplies,Tables,1772.3,3,0.3,-182.15
ORD-1121,2022-05-02,2022-05-04,East,Furniture,Tables,1069.92,4,0.3,-113.78
ORD-1122,2022-05-03,2022-05-05,West,Technology,Phones,893.24,5,0.1,45.79
ORD-1123,2022-05-04,2022-05-06,Central,Furniture,Phones,820.88,6,0.1,96.37
ORD-1124,2022-05-05,2022-05-07,East,Furniture,Binders,1153.41,3,0.1,116.34
ORD-1125,2022-05-06,2022-05-08,South,Technology,Storage,1611.87,2,0.1,114.98
ORD-1126,2022-05-07,2022-05-09,West,Furniture,Binders,1086.03,4,0.1,117.35
ORD-1127,2022-05-08,2022-05-10,East,Office Supplies,Chairs,1330.08,5,0.3,-92.72
ORD-1128,2022-05-09,2022-05-11,South,Furniture,Chairs,1480.95,4,0.0,329.05
ORD-1129,2022-05-10,2022-05-12,South,Technology,Binders,1049.93,3,0.1,60.77
ORD-1130,2022-05-11,2022-05-13,South,Technology,Storage,865.1,8,0.1,85.87
ORD-1131,2022-05-12,2022-05-14,East,Technology,Binders,1755.8,4,0.0,308.49
ORD-1132,2022-05-13,2022-05-15,East,Furniture,Storage,846.66,2,0.1,48.05
ORD-1133,2022-05-14,2022-05-16,East,Technology,Storage,934.65,2,0.0,125.12
ORD-1134,2022-05-15,2022-05-17,Central,Technology,Accessories,1980.88,1,0.0,201.53
ORD-1135,2022-05-16,2022-05-18,East,Furniture,Storage,20.47,4,0.3,-1.7
ORD-1136,2022-05-17,2022-05-19,East,Office Supplies,Phones,387.24,9,0.2,0.0
ORD-1137,2022-05-18,2022-05-20,East,Furniture,Storage,780.25,7,0.3,-71.69
ORD-1138,2022-05-19,2022-05-21,Central,Technology,Storage,1866.53,7,0.2,0.0
ORD-1139,2022-05-20,2022-05-22,East,Technology,Storage,158.66,7,0.2,0.0
ORD-1140,2022-05-21,2022-05-23,South,Furniture,Chairs,38.78,8,0.2,0.0
ORD-1141,2022-05-22,2022-05-24,East,Office Supplies,Phones,124.31,1,0.1,6.63
ORD-1142,2022-05-23,2022-05-25,South,Technology,Phones,195.32,8,0.3,-22.11
ORD-1143,2022-05-24,2022-05-26,South,Technology,Binders,94.44,4,0.2,0.0
ORD-1144,2022-05-25,2022-05-27,South,Technology,Accessories,969.97,4,0.0,187.68
ORD-1145,2022-05-26,2022-05-28,Central,Furniture,Storage,1169.9,4,0.1,107.08
ORD-1146,2022-05-27,2022-05-29,Central,Technology,Tables,557.94,6,0.3,-62.75
ORD-1147,2022-05-28,2022-05-30,Central,Office Supplies,Accessories,808.61,7,0.2,0.0
ORD-1148,2022-05-29,2022-05-31,East,Technology,Accessories,201.56,6,0.0,22.38
ORD-1149,2022-05-30,2022-06-01,South,Technology,Phones,686.01,1,0.3,-45.8
ORD-1150,2022-05-31,2022-06-02,Central,Office Supplies,Accessories,1054.59,8,0.3,-111.39
ORD-1151,2022-06-01,2022-06-03,Central,Technology,Storage,1469.9,7,0.1,77.06
ORD-1152,2022-06-02,2022-06-04,East,Furniture,Storage,26.63,6,0.3,-2.42
ORD-1153,2022-06-03,2022-06-05,Central,Furniture,Chairs,945.28,6,0.1,113.13
ORD-1154,2022-06-04,2022-06-06,East,Furniture,Storage,608.07,5,0.2,0.0
ORD-1155,2022-06-05,2022-06-07,West,Office Supplies,Storage,1708.59,6,0.1,147.8
ORD-1156,2022-06-06,2022-06-08,Central,Technology,Phones,1436.8,9,0.0,156.48
ORD-1157,2022-06-07,2022-06-09,West,Furniture,Storage,1186.43,9,0.1,128.37
ORD-1158,2022-06-08,2022-06-10,East,Office Supplies,Chairs,568.99,8,0.0,104.61
ORD-1159,2022-06-09,2022-06-11,South,Technology,Tables,1822.47,9,0.1,105.79
ORD-1160,2022-06-10,2022-06-12,Central,Office Supplies,Phones,109.3,8,0.3,-6.18
ORD-1161,2022-06-11,2022-06-13,East,Furniture,Tables,236.75,8,0.2,0.0
ORD-1162,2022-06-12,2022-06-14,South,Furniture,Phones,795.43,1,0.0,154.07
ORD-1163,2022-06-13,2022-06-15,South,Furniture,Binders,266.39,5,0.1,28.78
ORD-1164,2022-06-14,2022-06-16,West,Office Supplies,Accessories,1913.7,4,0.1,213.43
ORD-1165,2022-06-15,2022-06-17,East,Office Supplies,Binders,1600.02,2,0.1,144.04
ORD-1166,2022-06-16,2022-06-18,South,Furniture,Storage,532.79,8,0.3,-45.94
ORD-1167,2022-06-17,2022-06-19,Central,Office Supplies,Tables,1185.34,3,0.3,-94.98
ORD-1168,2022-06-18,2022-06-20,Central,Furniture,Storage,1965.01,4,0.0,283.69
ORD-1169,2022-06-19,2022-06-21,West,Furniture,Accessories,1770.71,7,0.0,284.81
ORD-1170,2022-06-20,2022-06-22,South,Technology,Phones,1209.58,9,0.3,-126.0
ORD-1171,2022-06-21,2022-06-23,East,Office Supplies,Accessories,1809.37,2,0.0,333.41
ORD-1172,2022-06-22,2022-06-24,Central,Furniture,Chairs,1978.59,3,0.2,0.0
ORD-1173,2022-06-23,2022-06-25,South,Furniture,Accessories,1491.84,4,0.2,0.0
ORD-1174,2022-06-24,2022-06-26,South,Office Supplies,Chairs,148.67,1,0.3,-13.75
ORD-1175,2022-06-25,2022-06-27,West,Technology,Accessories,815.13,7,0.0,153.56
ORD-1176,2022-06-26,2022-06-28,Central,Technology,Chairs,1678.89,2,0.1,153.48
ORD-1177,2022-06-27,2022-06-29,Central,Furniture,Tables,476.53,5,0.2,0.0
ORD-1178,2022-06-28,2022-06-30,East,Office Supplies,Storage,1664.67,1,0.3,-110.9
ORD-1179,2022-06-29,2022-07-01,Central,Technology,Storage,258.27,3,0.0,44.35
ORD-1180,2022-06-30,2022-07-02,East,Office Supplies,Binders,112.95,2,0.3,-6.47
ORD-1181,2022-07-01,2022-07-03,Central,Office Supplies,Storage,780.5,1,0.1,60.03
ORD-1182,2022-07-02,2022-07-04,West,Furniture,Phones,92.73,7,0.2,0.0
ORD-1183,2022-07-03,2022-07-05,Central,Technology,Accessories,1915.4,5,0.3,-183.22
ORD-1184,2022-07-04,2022-07-06,East,Furniture,Binders,1655.89,1,0.3,-192.97
ORD-1185,2022-07-05,2022-07-07,East,Technology,Phones,1605.52,6,0.3,-147.78
ORD-1186,2022-07-06,2022-07-08,West,Technology,Phones,1266.96,5,0.1,129.3
ORD-1187,2022-07-07,2022-07-09,Central,Technology,Chairs,448.32,3,0.3,-38.3
ORD-1188,2022-07-08,2022-07-10,Central,Technology,Storage,1046.16,7,0.1,98.74
ORD-1189,2022-07-09,2022-07-11,West,Technology,Tables,1202.6,9,0.1,66.1
ORD-1190,2022-07-10,2022-07-12,Central,Office Supplies,Tables,1059.56,9,0.1,71.85
ORD-1191,2022-07-11,2022-07-13,Central,Furniture,Binders,535.26,9,0.2,0.0
ORD-1192,2022-07-12,2022-07-14,East,Office Supplies,Tables,1040.19,2,0.2,0.0
ORD-1193,2022-07-13,2022-07-15,Central,Technology,Accessories,992.55,3,0.3,-52.8
ORD-1194,2022-07-14,2022-07-16,Central,Furniture,Tables,1992.74,7,0.3,-119.17
ORD-1195,2022-07-15,2022-07-17,West,Technology,Binders,1796.92,5,0.2,0.0
ORD-1196,2022-07-16,2022-07-18,West,Furniture,Tables,937.49,2,0.0,221.26
ORD-1197,2022-07-17,2022-07-19,South,Office Supplies,Accessories,1253.42,3,0.2,0.0
ORD-1198,2022-07-18,2022-07-20,East,Furniture,Chairs,1500.79,6,0.1,125.68
ORD-1199,2022-07-19,2022-07-21,Central,Furniture,Binders,89.03,7,0.2,0.0
ORD-1200,2022-07-20,2022-07-22,Central,Furniture,Chairs,1791.94,9,0.1,166.21
ORD-1201,2022-07-21,2022-07-23,South,Furniture,Chairs,1723.05,1,0.3,-120.01
ORD-1202,2022-07-22,2022-07-24,Central,Furniture,Chairs,925.72,7,0.0,119.4
ORD-1203,2022-07-23,2022-07-25,East,Technology,Phones,794.52,8,0.3,-68.46
ORD-1204,2022-07-24,2022-07-26,South,Furniture,Storage,560.46,3,0.1,28.24
ORD-1205,2022-07-25,2022-07-27,East,Furniture,Phones,963.82,4,0.1,48.71
ORD-1206,2022-07-26,2022-07-28,South,Office Supplies,Storage,107.87,6,0.1,7.05
ORD-1207,2022-07-27,2022-07-29,South,Furniture,Chairs,1707.34,7,0.0,179.51
ORD-1208,2022-07-28,2022-07-30,West,Office Supplies,Binders,90.14,4,0.2,0.0
ORD-1209,2022-07-29,2022-07-31,East,Technology,Storage,671.52,8,0.3,-49.5
ORD-1210,2022-07-30,2022-08-01,Central,Furniture,Accessories,1864.55,5,0.3,-197.98
ORD-1211,2022-07-31,2022-08-02,Central,Office Supplies,Accessories,1475.72,1,0.2,0.0
ORD-1212,2022-08-01,2022-08-03,East,Office Supplies,Tables,577.15,4,0.3,-49.57
ORD-1213,2022-08-02,2022-08-04,Central,Technology,Storage,520.25,3,0.0,73.4
ORD-1214,2022-08-03,2022-08-05,Central,Furniture,Binders,30.06,9,0.3,-3.46
ORD-1215,2022-08-04,2022-08-06,East,Furniture,Phones,1397.51,8,0.1,108.71
ORD-1216,2022-08-05,2022-08-07,South,Office Supplies,Chairs,116.59,1,0.2,0.0
ORD-1217,2022-08-06,2022-08-08,East,Furniture,Tables,1074.55,6,0.0,200.28
ORD-1218,2022-08-07,2022-08-09,South,Office Supplies,Accessories,1925.0,9,0.2,0.0
ORD-1219,2022-08-08,2022-08-10,Central,Furniture,Phones,236.75,7,0.0,35.12
ORD-1220,2022-08-09,2022-08-11,Central,Office Supplies,Phones,1791.07,4,0.1,153.17
ORD-1221,2022-08-10,2022-08-12,Central,Furniture,Chairs,1983.12,1,0.2,0.0
ORD-1222,2022-08-11,2022-08-13,West,Technology,Storage,141.8,2,0.3,-11.99
ORD-1223,2022-08-12,2022-08-14,South,Furniture,Accessories,1768.15,5,0.0,350.65
ORD-1224,2022-08-13,2022-08-15,West,Furniture,Binders,1041.84,5,0.2,0.0
ORD-1225,2022-08-14,2022-08-16,West,Technology,Phones,1814.9,8,0.3,-107.45
ORD-1226,2022-08-15,2022-08-17,East,Furniture,Chairs,1151.21,6,0.2,0.0
ORD-1227,2022-08-16,2022-08-18,West,Technology,Binders,1330.98,8,0.2,0.0
ORD-1228,2022-08-17,2022-08-19,East,Furniture,Storage,1096.68,2,0.2,0.0
ORD-1229,2022-08-18,2022-08-20,East,Office Supplies,Accessories,1731.7,3,0.0,272.82
ORD-1230,2022-08-19,2022-08-21,West,Office Supplies,Storage,1473.14,6,0.3,-167.25
ORD-1231,2022-08-20,2022-08-22,South,Furniture,Phones,1052.1,3,0.1,105.19
ORD-1232,2022-08-21,2022-08-23,South,Furniture,Binders,1738.96,6,0.0,321.89
ORD-1233,2022-08-22,2022-08-24,South,Furniture,Binders,505.67,6,0.0,72.47
ORD-1234,2022-08-23,2022-08-25,South,Office Supplies,Binders,331.53,2,0.0,71.39
ORD-1235,2022-08-24,2022-08-26,South,Furniture,Phones,337.59,7,0.1,39.45
ORD-1236,2022-08-25,2022-08-27,West,Office Supplies,Phones,681.34,2,0.3,-73.23
ORD-1237,2022-08-26,2022-08-28,West,Technology,Storage,492.61,6,0.3,-24.68
ORD-1238,2022-08-27,2022-08-29,Central,Office Supplies,Tables,1861.58,1,0.3,-176.01
ORD-1239,2022-08-28,2022-08-30,South,Office Supplies,Storage,229.55,3,0.2,0.0
ORD-1240,2022-08-29,2022-08-31,West,Technology,Accessories,1404.0,2,0.2,0.0
ORD-1241,2022-08-30,2022-09-01,Central,Office Supplies,Chairs,394.66,7,0.2,0.0
ORD-1242,2022-08-31,2022-09-02,South,Furniture,Binders,1765.64,4,0.1,162.91
ORD-1243,2022-09-01,2022-09-03,East,Furniture,Tables,1923.4,8,0.2,0.0
ORD-1244,2022-09-02,2022-09-04,Central,Office Supplies,Chairs,941.63,6,0.1,54.63
ORD-1245,2022-09-03,2022-09-05,West,Furniture,Tables,1760.56,4,0.3,-135.33
ORD-1246,2022-09-04,2022-09-06,East,Office Supplies,Storage,30.19,5,0.2,0.0
ORD-1247,2022-09-05,2022-09-07,East,Furniture,Phones,1643.49,9,0.2,0.0
ORD-1248,2022-09-06,2022-09-08,East,Furniture,Binders,472.68,7,0.0,55.28
ORD-1249,2022-09-07,2022-09-09,Central,Office Supplies,Storage,1819.23,9,0.1,144.31
ORD-1250,2022-09-08,2022-09-10,West,Furniture,Chairs,22.22,7,0.3,-2.28
ORD-1251,2022-09-09,2022-09-11,East,Office Supplies,Chairs,1121.24,1,0.0,123.27
ORD-1252,2022-09-10,2022-09-12,South,Furniture,Chairs,1518.14,8,0.0,168.86
ORD-1253,2022-09-11,2022-09-13,East,Furniture,Chairs,532.2,4,0.3,-39.83
ORD-1254,2022-09-12,2022-09-14,East,Technology,Chairs,402.4,3,0.0,93.29
ORD-1255,2022-09-13,2022-09-15,Central,Technology,Tables,186.51,7,0.1,18.05
ORD-1256,2022-09-14,2022-09-16,Central,Office Supplies,Storage,666.34,3,0.1,64.97
ORD-1257,2022-09-15,2022-09-17,West,Technology,Binders,1128.49,8,0.2,0.0
ORD-1258,2022-09-16,2022-09-18,South,Office Supplies,Phones,249.37,6,0.0,45.66
ORD-1259,2022-09-17,2022-09-19,Central,Technology,Phones,765.86,5,0.2,0.0
ORD-1260,2022-09-18,2022-09-20,East,Furniture,Storage,37.96,4,0.0,7.18
ORD-1261,2022-09-19,2022-09-21,West,Office Supplies,Storage,1640.99,8,0.1,186.96
ORD-1262,2022-09-20,2022-09-22,East,Office Supplies,Phones,274.33,8,0.1,25.48
ORD-1263,2022-09-21,2022-09-23,East,Furniture,Phones,581.02,1,0.1,64.59
ORD-1264,2022-09-22,2022-09-24,Central,Office Supplies,Tables,56.49,9,0.0,11.37
ORD-1265,2022-09-23,2022-09-25,West,Office Supplies,Accessories,875.84,5,0.1,51.18
ORD-1266,2022-09-24,2022-09-26,South,Technology,Binders,1683.44,4,0.0,381.04
ORD-1267,2022-09-25,2022-09-27,South,Office Supplies,Chairs,796.46,6,0.2,0.0
ORD-1268,2022-09-26,2022-09-28,Central,Furniture,Accessories,375.4,6,0.0,65.6
ORD-1269,2022-09-27,2022-09-29,Central,Technology,Storage,1512.32,2,0.2,0.0
ORD-1270,2022-09-28,2022-09-30,West,Technology,Phones,1581.84,8,0.0,160.78
ORD-1271,2022-09-29,2022-10-01,South,Furniture,Accessories,364.03,7,0.2,0.0
ORD-1272,2022-09-30,2022-10-02,South,Furniture,Binders,1546.29,1,0.1,109.25
ORD-1273,2022-10-01,2022-10-03,South,Technology,Storage,1895.65,5,0.2,0.0
ORD-1274,2022-10-02,2022-10-04,East,Office Supplies,Chairs,349.43,6,0.1,31.59
ORD-1275,2022-10-03,2022-10-05,South,Technology,Chairs,1546.55,4,0.1,82.06
ORD-1276,2022-10-04,2022-10-06,East,Furniture,Binders,1422.97,2,0.2,0.0
ORD-1277,2022-10-05,2022-10-07,West,Technology,Binders,957.68,4,0.0,170.67
ORD-1278,2022-10-06,2022-10-08,East,Furniture,Phones,134.68,1,0.0,19.94
ORD-1279,2022-10-07,2022-10-09,West,Technology,Chairs,167.89,7,0.3,-16.96
ORD-1280,2022-10-08,2022-10-10,South,Office Supplies,Storage,1707.78,2,0.0,326.73
ORD-1281,2022-10-09,2022-10-11,South,Technology,Accessories,1980.49,2,0.3,-216.25
ORD-1282,2022-10-10,2022-10-12,West,Technology,Storage,1358.58,9,0.0,267.57
ORD-1283,2022-10-11,2022-10-13,Central,Furniture,Tables,903.0,5,0.0,144.65
ORD-1284,2022-10-12,2022-10-14,West,Furniture,Tables,1302.2,2,0.1,126.45
ORD-1285,2022-10-13,2022-10-15,Central,Furniture,Binders,1196.9,9,0.3,-82.92
ORD-1286,2022-10-14,2022-10-16,East,Technology,Phones,779.55,9,0.0,111.39
ORD-1287,2022-10-15,2022-10-17,East,Office Supplies,Tables,149.94,1,0.3,-15.78
ORD-1288,2022-10-16,2022-10-18,East,Furniture,Chairs,1646.6,3,0.1,133.79
ORD-1289,2022-10-17,2022-10-19,South,Furniture,Storage,756.23,4,0.1,80.07
ORD-1290,2022-10-18,2022-10-20,East,Technology,Storage,1641.2,7,0.3,-176.54
ORD-1291,2022-10-19,2022-10-21,Central,Furniture,Binders,519.97,4,0.1,57.21
